# path	original_sha256	current_sha256	pool_commit	license	upstream_sha	modifications
LeanPool/FormalizationOfBoundedArithmetic/SimpRules.lean	e001eaa2476fc258d67c7dcab3417bc59d36ca3c4b6dbab4833f67a8e5eb158a	e001eaa2476fc258d67c7dcab3417bc59d36ca3c4b6dbab4833f67a8e5eb158a	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/FormalizationOfBoundedArithmetic/Syntax.lean	195b0f92daea2324be2e0cdc951f755fae0647a0b23d5709e23bb0590b250e00	195b0f92daea2324be2e0cdc951f755fae0647a0b23d5709e23bb0590b250e00	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/FormalizationOfBoundedArithmetic/V0.lean	486dd20e9f35daa6a5117b946dd00de77b97d7c60c4917c7dd0285c85dfdcea7	486dd20e9f35daa6a5117b946dd00de77b97d7c60c4917c7dd0285c85dfdcea7	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/FormalizationOfBoundedArithmetic/V0StrAddAssoc.lean	dbe1b9bb59dddf35d8c84e220386361ca305de0207159f00d83ef766b54b1985	dbe1b9bb59dddf35d8c84e220386361ca305de0207159f00d83ef766b54b1985	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/FormalizationOfBoundedArithmetic/V0StrAddComm.lean	f79b8c4f8c1f457ae23efe0e304e958de1172fe6cef7c0d487e797a7d18eefec	f79b8c4f8c1f457ae23efe0e304e958de1172fe6cef7c0d487e797a7d18eefec	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/FormalizationOfBoundedArithmetic/V0StrSuccAssoc.lean	fa4d72c46062c183fb20c7a28a1903a69fa95ff424c3b1bc66f02c9bd56d9fe3	fa4d72c46062c183fb20c7a28a1903a69fa95ff424c3b1bc66f02c9bd56d9fe3	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/PartialCombinatoryAlgebras.lean	72943e289c56e43c31e3e1390bcde5566cd3d7645e6f0c2f7d401492048df341	72943e289c56e43c31e3e1390bcde5566cd3d7645e6f0c2f7d401492048df341	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/PartialCombinatoryAlgebras/Basic.lean	02e1deef19bdf6256afa2899cbb7e2ebe8cbb35c3b45230d8ba133fcfc0386e6	02e1deef19bdf6256afa2899cbb7e2ebe8cbb35c3b45230d8ba133fcfc0386e6	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/PartialCombinatoryAlgebras/CombinatoryAlgebra.lean	a00bd1781ca3aa376fba35fa36b8dc5c4edaeb0c06777f011592b2722ac3a793	a00bd1781ca3aa376fba35fa36b8dc5c4edaeb0c06777f011592b2722ac3a793	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/PartialCombinatoryAlgebras/FreeCombinatoryAlgebra.lean	f59cf53ed4d7f02cde3512e1373223440bd1420a20e62058e0750b8427385062	f59cf53ed4d7f02cde3512e1373223440bd1420a20e62058e0750b8427385062	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/PartialCombinatoryAlgebras/GraphModel.lean	d39ddb349a8a349cd46b1dea94e4907a65028a9d2e039f36dff19cd71245b591	d39ddb349a8a349cd46b1dea94e4907a65028a9d2e039f36dff19cd71245b591	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/PartialCombinatoryAlgebras/PartialCombinatoryAlgebra.lean	d0cbbc2065132b8ece076bf770ced02d828d21e7054ebe0eb9e053e6e1906614	d0cbbc2065132b8ece076bf770ced02d828d21e7054ebe0eb9e053e6e1906614	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/PartialCombinatoryAlgebras/Programming.lean	6244698f4a7fc7fc40144f5e6f1951f33d731900adf7552d28c93867982e9d6d	6244698f4a7fc7fc40144f5e6f1951f33d731900adf7552d28c93867982e9d6d	c8ddda0a64f21cb019720cdda48c94354d4091e7	MIT	unresolved	none
LeanPool/Computability.lean	518a808713117b1b0513f94b07dc12d182614c5c636f8da8bbc330cd42271ece	518a808713117b1b0513f94b07dc12d182614c5c636f8da8bbc330cd42271ece	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Computability/ArithHierarchy.lean	1550c3e63d59980e4be8097df448ea805caf61b93b8a2cb84f0c3928b9a86187	1550c3e63d59980e4be8097df448ea805caf61b93b8a2cb84f0c3928b9a86187	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Computability/AutGrp.lean	19ea434013d24ca4ac7bd21a381029120283946a61199b21db6ce6a3731a75e7	19ea434013d24ca4ac7bd21a381029120283946a61199b21db6ce6a3731a75e7	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Computability/Encoding.lean	94523b4d937793b7c1095fb3a51572cd7bfc599852d0f1f0d52a55e1d42290f1	3c5c3680c99938953aa3b1ebeb21b763b176a24be6651861ecd5ca5047f72519	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	Mathlib path compatibility port
LeanPool/Computability/Jump.lean	e4c6df8dca227c2c5ffb7c0b7db6e538f7b52107e62e41aed3e553de2712d2d8	e4c6df8dca227c2c5ffb7c0b7db6e538f7b52107e62e41aed3e553de2712d2d8	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Computability/Oracle.lean	c8b17c2c4616a5e86bf89fc3e729255d8a8952c53f2bae4095ce70934cc88db2	c8b17c2c4616a5e86bf89fc3e729255d8a8952c53f2bae4095ce70934cc88db2	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Computability/TuringDegree.lean	1a671f24ed92fdfa04bfbdd9787ef799cd92bebe31509101a2d5ee66ca702d06	1a671f24ed92fdfa04bfbdd9787ef799cd92bebe31509101a2d5ee66ca702d06	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras.lean	61f45cc487362cd9851734f3d333370a0d1da670da0e19af6e5915e7ee8469e3	61f45cc487362cd9851734f3d333370a0d1da670da0e19af6e5915e7ee8469e3	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/General/Completeness.lean	43ddbc31915db9c016f60dacb6f8acb5ff70cc92a853532ffe862ce994a1bab7	43ddbc31915db9c016f60dacb6f8acb5ff70cc92a853532ffe862ce994a1bab7	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/General/Game.lean	8f11b6e9f5fd479541ba562121ca9ffb188395fbbb36941c8167546ee7ae7f53	8f11b6e9f5fd479541ba562121ca9ffb188395fbbb36941c8167546ee7ae7f53	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/General/Proof.lean	71c16123d95cad83ef5d29a16d07ac4c37d33cf8b075ba7fe739e59d9b12df2d	71c16123d95cad83ef5d29a16d07ac4c37d33cf8b075ba7fe739e59d9b12df2d	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/General/Soundness.lean	c58cf94ea6f2cd2843157fc3a7fccbefe09238173222e374203757bd66a30ef1	db6a850e6f6d6b7b5698414f3dcc872edd29d38329b8c462db81f35bcb0c35d3	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	compatibility import replacement
LeanPool/Lean4GlCoalgebras/Interpolation/Interpolants.lean	3177171c53a3db0293e6de3e4d8f6d70435906880ef4868fd414c85dee7f2fda	3177171c53a3db0293e6de3e4d8f6d70435906880ef4868fd414c85dee7f2fda	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/Interpolation/Interpolation.lean	39485cb6e04360686391b048aff5e52bc33229aab70b7a8b92df81cb879325fd	39485cb6e04360686391b048aff5e52bc33229aab70b7a8b92df81cb879325fd	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/Interpolation/PartialInterpolation.lean	f5708b358a0b243013a430a4364e1998944261ec0180773aee85c17cb324e62f	f5708b358a0b243013a430a4364e1998944261ec0180773aee85c17cb324e62f	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/Logic/FixedPointTheorem.lean	b882ea10d1f1bc6a5fe148b401949f393bdb065af4550041fb557c8602ab3426	b882ea10d1f1bc6a5fe148b401949f393bdb065af4550041fb557c8602ab3426	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/Logic/Semantics.lean	3e0184f2529a809e9a24864ba858b48aecc5273d7cd4cd02448cbfdd43437e93	568b26bbd03030ed622fd08919e56627218762144c7bd480727c6d08ce43d55a	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	compatibility import replacement
LeanPool/Lean4GlCoalgebras/Logic/Syntax.lean	c7a72b6279e1d581b16822bc37472e332d4f6d483aef25c42375b4fb418f3478	c7a72b6279e1d581b16822bc37472e332d4f6d483aef25c42375b4fb418f3478	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/Pdl/Game.lean	f32ddc8c9a5ed9733ba7b8253d3e9ddb9e98dd60d0c5667c7ec89648b1d7a41e	f32ddc8c9a5ed9733ba7b8253d3e9ddb9e98dd60d0c5667c7ec89648b1d7a41e	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/Split/Completeness.lean	ef2cb56a3a66a8b984bed0c6a169dcff854cd9b710edb26cf3fdb3c90415117d	ef2cb56a3a66a8b984bed0c6a169dcff854cd9b710edb26cf3fdb3c90415117d	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/Split/CutProof.lean	6c000ef3787cfeb03f86768cbea7ed0b9132a1fe4302f84646d0cdf4a3c473c3	6c000ef3787cfeb03f86768cbea7ed0b9132a1fe4302f84646d0cdf4a3c473c3	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/Split/Game.lean	7b5cfcd7583d2fc71464edad733ad0245ba6dd1e4bbc5e9de5d00e5f0025bd5a	7b5cfcd7583d2fc71464edad733ad0245ba6dd1e4bbc5e9de5d00e5f0025bd5a	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/Split/Proof.lean	d711aa291a6a19b1c50c11d9d6fddde01a7fe8557dc2d88fc9f293b695140ce9	d711aa291a6a19b1c50c11d9d6fddde01a7fe8557dc2d88fc9f293b695140ce9	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/Split/ProofTransformations.lean	579b0be6bb00786d956ff244cb7842f61a9a2e9ad824b3f929946ac59e49c9cb	579b0be6bb00786d956ff244cb7842f61a9a2e9ad824b3f929946ac59e49c9cb	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lean4GlCoalgebras/Split/Soundness.lean	23f6634549fd5de77333b68617af4a3975a579f195b287344b73447dcbd92b8d	5557ddcf2591bd3d992a23a86b23b99fe7c8690745e1ec54b9eae2fa217e0f65	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	compatibility import replacement
LeanPool/LeanModelChecking.lean	e8d5794d039ae3fcbff663653d0a061d61a0dad3f2270e27c38f588508e19810	e8d5794d039ae3fcbff663653d0a061d61a0dad3f2270e27c38f588508e19810	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/LeanModelChecking/ABW.lean	8817c3b7952c0eeed12692a9d41e02fcffd70abfd5ad5ad03facc7ee1156f943	8817c3b7952c0eeed12692a9d41e02fcffd70abfd5ad5ad03facc7ee1156f943	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/LeanModelChecking/ABWNBW.lean	3ac77844a78898174e38f1b5622a8ea55ad33dc4e46c1957c593d38ffa089b01	3ac77844a78898174e38f1b5622a8ea55ad33dc4e46c1957c593d38ffa089b01	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/LeanModelChecking/LTLNBWResult.lean	87b18272ea9a48ad22de378d0f76a865f1c99edd184b31a9ddadc79e99000af4	079b01096ad2f08c49cbb3916ff0a41e4028e1bf064202da5b5ae499dd60a405	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	compatibility import replacement
LeanPool/LeanModelChecking/LTLNBWStatement.lean	fdc1617739a71afe48b4599eb870d82e46c67a7c03478bc55e7e66923e30d391	59352b39fb164549d3dee882eb3be50837c4469219a61a37c1ff5f7dc8f0f117	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	compatibility import replacement
LeanPool/LeanModelChecking/LTLNNF.lean	c5a227ba3f7ca7d02637b85dfa9500e03159e15fea51f5b2d182f4159f3b01d2	c5a227ba3f7ca7d02637b85dfa9500e03159e15fea51f5b2d182f4159f3b01d2	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/LeanModelChecking/NNFABW.lean	ac42058561e26e657a9b89ab99da2a8d6dcfbcb1e9ee19181ee72e41c432ac12	ac42058561e26e657a9b89ab99da2a8d6dcfbcb1e9ee19181ee72e41c432ac12	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/LeanModelChecking/SafetyLivenessDecomposition.lean	d9cdab08a95dea67e77a332b869991431c6eedb7203ddf0b09ea3911d7a67fa2	d9cdab08a95dea67e77a332b869991431c6eedb7203ddf0b09ea3911d7a67fa2	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil.lean	88efd0c3df2dca74036fa78390c8fc766fd5c93d1d73e85bca0b45bb8dd68f01	88efd0c3df2dca74036fa78390c8fc766fd5c93d1d73e85bca0b45bb8dd68f01	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Basic.lean	847678cffdea85bc3492066dd9568f5fd10895d631907ca1dcfd56dad9b615fc	847678cffdea85bc3492066dd9568f5fd10895d631907ca1dcfd56dad9b615fc	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Expr.lean	7cc921c9a33b3cc85a277486943dc60a0a04629d97b9676277475c1319ed39ef	7cc921c9a33b3cc85a277486943dc60a0a04629d97b9676277475c1319ed39ef	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Foldable.lean	35d575ed5ff50c5469a9259a9da9b228836a96687939d436b1aee702d52d118f	35d575ed5ff50c5469a9259a9da9b228836a96687939d436b1aee702d52d118f	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Gadgets/TheoremDeriving.lean	be32fa0c506d80ab1cb6ff6463e1f33f08dd4dde1b98bec57d5ee7249189d22d	be32fa0c506d80ab1cb6ff6463e1f33f08dd4dde1b98bec57d5ee7249189d22d	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Gadgets/TheoremLifting.lean	37f1b272769be115b71549d4ed9827ed362bfba4addab23530d1b55578ba0a22	37f1b272769be115b71549d4ed9827ed362bfba4addab23530d1b55578ba0a22	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Basic.lean	ca00a8b779d6e99d3100d4b066b6781c2356654c9df569616ab505e2aa310a9c	ca00a8b779d6e99d3100d4b066b6781c2356654c9df569616ab505e2aa310a9c	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Display.lean	3fc7cb02fc1c1cdc773014a508e4b5f27b12ea8d310c66ce434ff082e39c157b	3fc7cb02fc1c1cdc773014a508e4b5f27b12ea8d310c66ce434ff082e39c157b	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Location.lean	e11ca20af93a3ef2607b9fbb5d6a5a2b64b404a61eb4622d33cea11aefa2f2b8	e11ca20af93a3ef2607b9fbb5d6a5a2b64b404a61eb4622d33cea11aefa2f2b8	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Apply.lean	6c781d02cabfd193df589de50d524aaa1f0547da05967602807d7e1a8546aab2	6c781d02cabfd193df589de50d524aaa1f0547da05967602807d7e1a8546aab2	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Assumption.lean	acd6926ff20fd3be39656fe886b7e7e9361b7455b25b65b5844ed5c7c25b37f2	acd6926ff20fd3be39656fe886b7e7e9361b7455b25b65b5844ed5c7c25b37f2	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/CheckGoalForm.lean	3d4f0d242a88f04eee148bd5932d40d0f6cecdd73009a653bd8f2cd577615123	3d4f0d242a88f04eee148bd5932d40d0f6cecdd73009a653bd8f2cd577615123	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Clear.lean	473207abdbd97115b55684853a727f3909a5b82aa5d78bf3c52954ef9715e9f5	473207abdbd97115b55684853a727f3909a5b82aa5d78bf3c52954ef9715e9f5	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/CoalesceToPTL.lean	714aeb3d61a3bdd824c4f68349e173b4dca64367e9baa93773b8632aee5272f1	714aeb3d61a3bdd824c4f68349e173b4dca64367e9baa93773b8632aee5272f1	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Contradiction.lean	4c6d5f9aaa91205dd83808d9663eda7d256458ca80bcef8e53b65c69b6438d82	4c6d5f9aaa91205dd83808d9663eda7d256458ca80bcef8e53b65c69b6438d82	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Exists.lean	0cca1dd9118255bddbc93b2403abc70cd11fc83b36de3ee50ebed0bc3c50ef32	0cca1dd9118255bddbc93b2403abc70cd11fc83b36de3ee50ebed0bc3c50ef32	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Exit.lean	86e18143468e7abaad4b611eb5cbde7d8f5be626e1a97f4c7f83963f2b7c7914	86e18143468e7abaad4b611eb5cbde7d8f5be626e1a97f4c7f83963f2b7c7914	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Have.lean	123a0f52bbfce9956f52626a0063f2f7ce331d21c1422bac3c58f4aa0372f118	123a0f52bbfce9956f52626a0063f2f7ce331d21c1422bac3c58f4aa0372f118	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Intro.lean	36a969ac897ba0c81222f07552483849c510e3778b57293fec6ab25f0c1128ce	36a969ac897ba0c81222f07552483849c510e3778b57293fec6ab25f0c1128ce	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/LeftRight.lean	9746340651620f1b4d64388ff2b693cdb5102fdb3a8107f7307c7ff28c0848f2	9746340651620f1b4d64388ff2b693cdb5102fdb3a8107f7307c7ff28c0848f2	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/ModalityMisc.lean	30d8ee917faf0141643d0ce52a4c9f543081aebdb864235d13848c52e4abf79f	30d8ee917faf0141643d0ce52a4c9f543081aebdb864235d13848c52e4abf79f	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Monotone.lean	061ca5c0ad4e9c33877a4d0894dc5fac913942d194609f14de04db9b4754fc49	061ca5c0ad4e9c33877a4d0894dc5fac913942d194609f14de04db9b4754fc49	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Normalize.lean	d6be40ec50b001bc77484a98227b60a884c0e849cc642aba1816f58e117eca45	d6be40ec50b001bc77484a98227b60a884c0e849cc642aba1816f58e117eca45	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/PurePred.lean	035b7625aa969cb4e7637ed46a2c27ac7fc402457684c0424c33aa3126428cd3	035b7625aa969cb4e7637ed46a2c27ac7fc402457684c0424c33aa3126428cd3	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/RCases.lean	42fc41799f8dc54479bdf2c687694b6205e0e409849bcea1069ce08b79700854	42fc41799f8dc54479bdf2c687694b6205e0e409849bcea1069ce08b79700854	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Rename.lean	269f3f2b01c69c7f9581e10e8d87d26910f567f69d2b73846b58370028984cf7	269f3f2b01c69c7f9581e10e8d87d26910f567f69d2b73846b58370028984cf7	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Revert.lean	859cd9570c136375b53d7a16599f850d07630a43bc26a20f8c9a659b375d38a2	859cd9570c136375b53d7a16599f850d07630a43bc26a20f8c9a659b375d38a2	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Rewrite.lean	d0fc2b34542419077117bd6413b11ea37cae295e0758c0f5feca1302474c59fc	d0fc2b34542419077117bd6413b11ea37cae295e0758c0f5feca1302474c59fc	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Simp.lean	3f409d702c223b76147edc297aa9d81dab1306c5579a511188ab96b73224e6dd	3f409d702c223b76147edc297aa9d81dab1306c5579a511188ab96b73224e6dd	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Specialize.lean	9cf04428db414b9baf7d8f895827940bbf58a4f1ff1f73eb70e701bae902043a	9cf04428db414b9baf7d8f895827940bbf58a4f1ff1f73eb70e701bae902043a	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/SplitAnds.lean	9fd8940cd108fec99ac37d4cfef58b56b4a03f7c42b23252948a95aa160dfac5	9fd8940cd108fec99ac37d4cfef58b56b4a03f7c42b23252948a95aa160dfac5	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics/Start.lean	cd0d6f0fd40b1dfb55e3feba7af769aa4810d85db3540c253aac0f09c7091d62	cd0d6f0fd40b1dfb55e3feba7af769aa4810d85db3540c253aac0f09c7091d62	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/ProofMode/Tactics.lean	26f020b7d74c2c13806d94db31ead25c6c887772e8ce8a3868f8a78cf1fee0a0	26f020b7d74c2c13806d94db31ead25c6c887772e8ce8a3868f8a78cf1fee0a0	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Rules/Basic.lean	9485492f70accdcf2128478c3822bce5d9c36104350cd27e30e758a1e277922d	9485492f70accdcf2128478c3822bce5d9c36104350cd27e30e758a1e277922d	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Rules/BigOp.lean	3df3c655e3984ddde34680cd0eb93e5099759d2934cdb80809ff15010165b50e	3df3c655e3984ddde34680cd0eb93e5099759d2934cdb80809ff15010165b50e	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Rules/LeadsTo.lean	bb3d83524fba888cc7e91871509cb3a61f9cfe7a7631fe2aba79cd596b2cbaa5	bb3d83524fba888cc7e91871509cb3a61f9cfe7a7631fe2aba79cd596b2cbaa5	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Rules/StatePred.lean	1d777d15f6b01a7c5f5d8965a96f34e80faa7391e8653bbbff094cadd10e0254	1d777d15f6b01a7c5f5d8965a96f34e80faa7391e8653bbbff094cadd10e0254	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Rules/WF.lean	665323afe247196e711b3d58a953578dc2847d5e08dc16c6ad885b04b6d34a81	665323afe247196e711b3d58a953578dc2847d5e08dc16c6ad885b04b6d34a81	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Tactics/Basic.lean	5e49bbf975c8885517fcee5f19bb1739ae2131f05fc58c956d529a9b10643c08	5e49bbf975c8885517fcee5f19bb1739ae2131f05fc58c956d529a9b10643c08	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Tactics/FiniteWindow.lean	fdc1103a1298fc655cb4f9487f2c32dcf5553c00f70586e1273b95a09b346c0f	fdc1103a1298fc655cb4f9487f2c32dcf5553c00f70586e1273b95a09b346c0f	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Util.lean	a6fe954f49674e9399236b0aaa9c1e134f4a056ee5f6c05ea4e22ffe021eb578	a6fe954f49674e9399236b0aaa9c1e134f4a056ee5f6c05ea4e22ffe021eb578	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Utils/MetaUtil.lean	190585fff68ab4c43d9c49bcae621e7bb0169158fdc0b984f02855e739eb6a7d	190585fff68ab4c43d9c49bcae621e7bb0169158fdc0b984f02855e739eb6a7d	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
LeanPool/Lentil/Utils/MiscLemmas.lean	e0c7227c22dbe58a7d9129fac1b6d26e38cdf6c65e9ec585a69cd0f5a010cec8	e0c7227c22dbe58a7d9129fac1b6d26e38cdf6c65e9ec585a69cd0f5a010cec8	c8ddda0a64f21cb019720cdda48c94354d4091e7	Apache-2.0	unresolved	none
